id;municipio;tema;estado;periodo;documentoNecesario;portal;revision
06511;Maipú;Presupuesto vigente 2026;Pendiente;;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Población y condiciones de vida;Incorporado;Censo 2022;;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Delitos registrados;Incorporado;2024–2025;;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Deuda de personas;Incorporado;2026-07;;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Préstamos y depósitos bancarios;Reservado o sin cifra de origen;2024-12;"Cifra publicada por localización BCRA/DPE; las reservas estadísticas no se completan con cero.";https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Empleo industrial;Incorporado;2025-12;;https://www.maipu-gba.gob.ar/;2026-09-11
06511;Maipú;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://www.maipu-gba.gob.ar/;2026-09-11
06515;Malvinas Argentinas;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Población y condiciones de vida;Incorporado;Censo 2022;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Delitos registrados;Incorporado;2024–2025;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Deuda de personas;Incorporado;2026-07;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Empleo industrial;Incorporado;2025-12;;https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06515;Malvinas Argentinas;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://www.malvinasargentinas.gob.ar/informeeconomico;2026-09-11
06518;Mar Chiquita;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Presupuesto original 2026;Incorporado;2026;;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Presupuesto vigente 2026;Pendiente;2025-11-28;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Población y condiciones de vida;Incorporado;Censo 2022;;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Delitos registrados;Incorporado;2024–2025;;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Deuda de personas;Incorporado;2026-07;;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Empleo industrial;Incorporado;2025-12;;https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06518;Mar Chiquita;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://www.marchiquita.gob.ar/secretaria-de-economia/;2026-09-11
06525;Marcos Paz;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Presupuesto original 2026;Pendiente;;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Presupuesto vigente 2026;Pendiente;;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Población y condiciones de vida;Incorporado;Censo 2022;;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Delitos registrados;Incorporado;2024–2025;;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Deuda de personas;Incorporado;2026-07;;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Empleo industrial;Incorporado;2025-12;;https://www.marcospaz.gov.ar/;2026-09-11
06525;Marcos Paz;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://www.marcospaz.gov.ar/;2026-09-11
06532;Mercedes;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
06532;Mercedes;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://datosabiertos.mercedes.gob.ar/dataset/situacion_economico_financiera/archivo/f730e795-9cfa-4e8f-b36f-97902082996b;2026-09-11
